filename,width,height,class,xmin,ymin,xmax,ymax
AnyConv.com__IMG_2002(1).jpg,753,594,Gao lut,281,267,460,339
AnyConv.com__IMG_2002.jpg,753,594,Gao lut,294,269,473,338
AnyConv.com__IMG_2003(1).jpg,988,931,Gao lut,359,423,611,519
AnyConv.com__IMG_2003.jpg,988,931,Gao lut,381,423,625,516
AnyConv.com__IMG_2004(1).jpg,1179,815,Gao lut,431,349,747,463
AnyConv.com__IMG_2004.jpg,1179,815,Gao lut,433,349,752,466
AnyConv.com__IMG_2006(1).jpg,1284,973,Gao lut,452,405,794,531
AnyConv.com__IMG_2006.jpg,1284,973,Gao lut,493,407,833,529
AnyConv.com__IMG_2012(1).jpg,1068,1183,Gao lut,468,492,593,691
AnyConv.com__IMG_2012.jpg,1068,1183,Gao lut,481,492,602,689
AnyConv.com__IMG_2013(1).jpg,1193,990,Gao lut,496,460,731,559
AnyConv.com__IMG_2013.jpg,1193,990,Gao lut,468,456,698,552
AnyConv.com__IMG_2014 (1).jpg,1196,1114,Gao lut,491,444,709,641
AnyConv.com__IMG_2014.jpg,1196,1114,Gao lut,488,452,709,640
AnyConv.com__IMG_2015(1).jpg,845,932,Gao lut,307,431,553,539
AnyConv.com__IMG_2015.jpg,845,932,Gao lut,292,427,544,547
AnyConv.com__IMG_2016(1).jpg,1196,957,Gao lut,470,418,729,516
AnyConv.com__IMG_2016.jpg,1196,957,Gao lut,461,420,730,517
AnyConv.com__IMG_2017(1).jpg,853,932,Gao lut,360,336,504,589
AnyConv.com__IMG_2017.jpg,853,932,Gao lut,352,335,481,583
AnyConv.com__IMG_2018(1).jpg,963,788,Gao lut,354,374,625,480
AnyConv.com__IMG_2018.jpg,963,788,Gao lut,349,373,614,472
AnyConv.com__IMG_2019(1).jpg,1024,1122,Gao lut,336,512,667,640
AnyConv.com__IMG_2019.jpg,1024,1122,Gao lut,355,515,697,632
AnyConv.com__IMG_2020(1).jpg,1384,1256,Gao lut,546,612,827,714
AnyConv.com__IMG_2020.jpg,1384,1256,Gao lut,561,608,839,722
AnyConv.com__IMG_2021(1).jpg,1497,1476,Gao lut,576,696,892,830
AnyConv.com__IMG_2021.jpg,1497,1476,Gao lut,606,691,914,844
AnyConv.com__IMG_2022(1).jpg,1088,1411,Gao lut,426,703,692,805
AnyConv.com__IMG_2022.jpg,1088,1411,Gao lut,396,708,667,800
AnyConv.com__IMG_2023 (1).jpg,866,1116,Gao lut,394,417,502,673
AnyConv.com__IMG_2023.jpg,866,1116,Gao lut,382,416,504,676
AnyConv.com__IMG_2024(1).jpg,1840,1869,Gao lut,679,834,1135,1012
AnyConv.com__IMG_2024.jpg,1840,1869,Gao lut,703,850,1189,1004
AnyConv.com__IMG_2130.jpg,1247,1147,Gao Huyet Rong,524,531,742,620
AnyConv.com__IMG_2131.jpg,1256,1188,Gao Huyet Rong,547,530,760,623
AnyConv.com__IMG_2133.jpg,1273,1048,Gao Huyet Rong,518,406,732,577
AnyConv.com__IMG_2134.jpg,1505,1512,Gao Huyet Rong,633,694,914,820
AnyConv.com__IMG_2135.jpg,1281,1150,Gao Huyet Rong,472,478,761,633
AnyConv.com__IMG_2136.jpg,1395,1421,Gao Huyet Rong,576,651,872,825
AnyConv.com__IMG_2137.jpg,1433,1299,Gao Huyet Rong,546,577,854,722
AnyConv.com__IMG_2138.jpg,970,955,Gao Huyet Rong,389,415,612,518
AnyConv.com__IMG_2139.jpg,979,787,Gao Huyet Rong,452,273,549,535
AnyConv.com__IMG_2140.jpg,1276,1371,Gao Huyet Rong,535,589,758,786
AnyConv.com__IMG_2142.jpg,816,1092,Gao Huyet Rong,392,450,480,646
AnyConv.com__IMG_2143.jpg,1123,1368,Gao Huyet Rong,474,625,629,859
AnyConv.com__IMG_2144.jpg,1124,1194,Gao Huyet Rong,461,580,711,673
AnyConv.com__IMG_2145.jpg,1248,1515,Gao Huyet Rong,588,668,729,918
IMG_2001(1) - Copy.jpg,646,581,Gao lut,241,241,428,321
IMG_2001.jpg,646,581,Gao lut,214,238,407,330
IMG_2007.jpg,1118,799,Gao lut,487,272,601,521
IMG_2007_1_.jpg,1118,799,Gao lut,527,269,622,519
IMG_2008.jpg,1165,915,Gao lut,538,337,644,563
IMG_2008_1_.jpg,1165,915,Gao lut,540,342,629,567
IMG_2009.jpg,1157,1114,Gao lut,484,459,661,644
IMG_2009_1_.jpg,1157,1114,Gao lut,500,454,672,648
IMG_2010.jpg,1079,1044,Gao lut,402,473,667,552
IMG_2010_1_.jpg,1079,1044,Gao lut,420,459,678,574
IMG_2011.jpg,765,943,Gao lut,272,462,484,533
IMG_2011_1_.jpg,765,943,Gao lut,285,455,491,538
IMG_2054.jpeg,1113,1009,Gao Lut Bac,438,441,645,573
IMG_2056.jpeg,1187,826,Gao Lut Bac,464,339,677,466
IMG_2058.jpeg,1140,1081,Gao Lut Bac,468,489,676,614
IMG_2059.jpeg,1395,1366,Gao Lut Bac,605,618,792,769
IMG_2060.jpeg,1793,1703,Gao Lut Bac,822,760,970,974
IMG_2061.jpeg,1494,1504,Gao Lut Bac,643,680,803,842
IMG_2062.jpeg,1898,1800,Gao Lut Bac,805,873,1024,1046
IMG_2063.jpeg,1442,1153,Gao Lut Bac,615,534,770,655
IMG_2064.jpeg,1369,1404,Gao Lut Bac,592,580,774,782
IMG_2065.jpeg,1323,1194,Gao Lut Bac,557,532,750,685
IMG_2066.jpeg,1633,1717,Gao Lut Bac,685,796,893,930
IMG_2067.jpeg,1207,1125,Gao Lut Bac,529,505,716,628
IMG_2068.jpeg,1345,1341,Gao Lut Bac,579,591,760,707
IMG_2069.jpeg,1430,1304,Gao Lut Bac,684,566,785,745
IMG_2070.jpeg,1431,1548,Gao Lut Bac,633,709,801,877
IMG_2071.jpeg,1343,1122,Gao Lut Bac,556,471,741,576
IMG_2072.jpeg,1275,1357,Gao Lut Bac,551,602,744,752
IMG_2073.jpeg,1212,1241,Gao Lut Bac,483,548,695,678
IMG_2074.jpeg,1321,1333,Gao Lut Bac,578,622,781,760
IMG_2075.jpeg,1425,1305,Gao Lut Bac,595,571,792,714
IMG_2076.jpeg,1218,1294,Gao Lut Bac,525,471,667,701
IMG_2077.jpeg,1149,1236,Gao Lut Bac,465,544,648,739
IMG_2078.jpeg,1242,1252,Gao Lut Bac,547,501,675,757
IMG_2079.jpeg,1555,1529,Gao Lut Bac,665,667,865,892
IMG_2080.jpeg,1422,1584,Gao Lut Bac,582,633,811,902
IMG_2081.jpeg,1228,1354,Gao Lut Bac,546,552,708,800
IMG_2082.jpeg,1431,1573,Gao Lut Bac,635,688,843,889
IMG_2083.jpeg,1378,1689,Gao Lut Bac,633,720,825,938
IMG_2084.jpeg,1398,1399,Gao Lut Bac,568,584,805,762
IMG_2085.jpeg,1386,1346,Gao Lut Bac,597,523,776,813
IMG_2086.jpeg,1383,1473,Gao Lut Bac,570,632,849,848
IMG_2089.jpeg,1383,1354,Gao Lut Bac,575,606,786,735
IMG_2090.jpeg,1449,1459,Gao Lut Bac,662,699,832,813
IMG_2091.jpeg,1378,1345,Gao Lut Bac,604,651,789,767
IMG_2092.jpeg,1406,1468,Gao Lut Bac,623,633,743,838
IMG_2094.jpeg,1336,1310,Gao Lut Bac,599,570,775,715
IMG_2095.jpeg,1422,1183,Gao Lut Bac,686,529,834,651
IMG_2096.jpeg,1618,1592,Gao Lut Bac,768,771,963,897
IMG_2097.jpeg,1395,1333,Gao Lut Bac,622,583,814,730
IMG_2098.jpeg,1505,1332,Gao Lut Bac,656,676,816,835
IMG_2099.jpeg,1577,1595,Gao Lut Bac,709,709,935,872
IMG_2100.JPG,1330,1242,Gao Lut Bac,595,539,731,706
IMG_2101.JPG,1445,1445,Gao Lut Bac,648,644,827,809
IMG_2102.JPG,1429,1334,Gao Lut Bac,635,610,802,730
IMG_2103.JPG,1242,1280,Gao Lut Bac,564,587,680,750
IMG_2104.JPG,1250,1242,Gao Lut Bac,550,538,682,702
IMG_2105.JPG,1242,1294,Gao Lut Bac,547,580,681,741
IMG_2106.JPG,1341,1278,Gao Lut Bac,603,554,740,725
IMG_2107.JPG,1350,1358,Gao Lut Bac,578,573,759,767
IMG_2108.JPG,1105,1189,Gao Lut Bac,504,528,627,688
IMG_2141.jpeg,1273,1407,Gao Huyet Rong,523,584,746,812
IMG_2146.jpeg,1168,1139,Gao Huyet Rong,497,499,715,624
IMG_2147.jpeg,1201,1272,Gao Huyet Rong,533,559,740,711
IMG_2148.jpeg,1240,1346,Gao Huyet Rong,469,623,758,738
IMG_2149.jpeg,1223,1263,Gao Huyet Rong,494,600,734,702
IMG_2151.jpeg,1314,1188,Gao Huyet Rong,529,575,784,683
IMG_2152.jpeg,1231,1429,Gao Huyet Rong,480,672,737,809
IMG_2153.jpeg,1267,1252,Gao Huyet Rong,502,556,765,712
IMG_2154.jpeg,1038,1166,Gao Huyet Rong,426,542,644,647
IMG_2155.jpeg,1436,1755,Gao Huyet Rong,643,794,819,1101
IMG_2156.jpeg,1406,1595,Gao Huyet Rong,621,721,792,998
IMG_2157.jpeg,1580,1855,Gao Huyet Rong,701,795,877,1121
IMG_2158.jpeg,1585,1606,Gao Huyet Rong,641,730,967,872
IMG_2159.jpeg,1450,1451,Gao Huyet Rong,616,586,833,776
IMG_2160.jpeg,1904,1905,Gao Huyet Rong,936,797,1077,1171
IMG_2162.jpeg,1646,1730,Gao Huyet Rong,678,863,1055,1035
IMG_2163.jpeg,1400,1484,Gao Huyet Rong,557,626,863,827
IMG_2164.jpeg,1618,1556,Gao Huyet Rong,671,709,1003,844
IMG_2165.jpeg,1447,1570,Gao Huyet Rong,592,648,846,912
IMG_2166.jpeg,1364,1294,Gao Huyet Rong,544,574,873,699
IMG_2167.jpeg,1635,1371,Gao Huyet Rong,750,527,887,873
IMG_2168.jpeg,1403,1197,Gao Huyet Rong,647,462,789,792
IMG_2169.jpeg,1489,1598,Gao Huyet Rong,600,737,921,861
IMG_2170.jpeg,1511,1429,Gao Huyet Rong,668,597,920,850
IMG_2171.jpeg,1486,1537,Gao Huyet Rong,660,643,810,940
IMG_2172.jpeg,1536,1559,Gao Huyet Rong,612,657,962,794
IMG_2173.jpeg,1530,1343,Gao Huyet Rong,603,517,943,724
IMG_2174.jpeg,1579,1614,Gao Huyet Rong,721,615,872,965
IMG_2175.jpeg,1469,1368,Gao Huyet Rong,633,584,895,822
IMG_2176.jpeg,1160,1189,Gao Huyet Rong,450,512,731,679
IMG_2177.jpeg,1491,1376,Gao Huyet Rong,593,608,943,780
IMG_2179.jpeg,1141,1225,Gao Huyet Rong,409,533,717,704
IMG_2180.jpeg,1544,1421,Gao Huyet Rong,629,643,953,799
IMG_2181.jpeg,1406,1183,Gao Huyet Rong,628,464,857,669
IMG_2202.jpeg,1389,1150,Gao Lai Sua,566,467,787,652
IMG_2203.jpeg,1160,846,Gao Lai Sua,440,381,695,461
IMG_2204.jpeg,1102,924,Gao Lai Sua,448,428,687,530
IMG_2205.jpeg,1229,1045,Gao Lai Sua,467,449,744,601
IMG_2206.jpeg,996,895,Gao Lai Sua,351,401,629,533
IMG_2207.jpeg,1160,913,Gao Lai Sua,489,367,727,575
IMG_2208.jpeg,1115,1111,Gao Lai Sua,404,466,693,597
IMG_2209.jpeg,1157,1089,Gao Lai Sua,492,375,655,694
IMG_2210.jpeg,1079,912,Gao Lai Sua,392,409,675,547
IMG_2211.jpeg,1066,993,Gao Lai Sua,448,415,652,580
IMG_2212.jpeg,1314,1365,Gao Lai Sua,608,521,735,833
IMG_2213.jpeg,1240,1352,Gao Lai Sua,510,510,727,800
IMG_2214.jpeg,1129,1078,Gao Lai Sua,411,437,706,615
IMG_2215.jpeg,1171,1065,Gao Lai Sua,464,457,748,584
IMG_2216.jpeg,1038,1017,Gao Lai Sua,393,396,635,609
IMG_2217.jpeg,1041,970,Gao Lai Sua,361,411,668,586
IMG_2218.jpeg,1049,1122,Gao Lai Sua,438,459,631,648
IMG_2219.jpeg,1204,970,Gao Lai Sua,424,421,738,531
IMG_2220.jpeg,1079,1113,Gao Lai Sua,407,481,682,654
IMG_2221.jpeg,1303,1282,Gao Lai Sua,498,501,795,765
IMG_2222.jpeg,1149,1208,Gao Lai Sua,501,513,674,755
IMG_2223.jpeg,1149,976,Gao Lai Sua,443,416,711,573
IMG_2224.jpeg,983,857,Gao Lai Sua,340,365,612,486
IMG_2225.jpeg,1209,1050,Gao Lai Sua,443,432,748,609
IMG_2226.jpeg,1057,987,Gao Lai Sua,415,394,612,620
IMG_2227.jpeg,1000,1012,Gao Lai Sua,431,423,590,633
IMG_2228.jpeg,1312,1217,Gao Lai Sua,526,491,785,665
IMG_2229.jpeg,1140,1092,Gao Lai Sua,492,426,682,655
IMG_2230.jpeg,1010,1009,Gao Lai Sua,380,418,643,581
IMG_2231.jpeg,952,940,Gao Lai Sua,380,400,600,557
IMG_2232.jpeg,1190,1095,Gao Lai Sua,466,511,748,630
IMG_2233.jpeg,1237,1026,Gao Lai Sua,466,439,753,564
IMG_2234.jpeg,1176,1258,Gao Lai Sua,457,536,743,738
IMG_2235.jpeg,1135,1147,Gao Lai Sua,465,494,679,678
IMG_2236.jpeg,951,784,Gao Lai Sua,373,362,580,458
IMG_2237.jpeg,1196,1283,Gao Lai Sua,529,565,708,781
IMG_2238.jpeg,1190,1020,Gao Lai Sua,451,440,730,576
IMG_2239.jpeg,1295,1084,Gao Lai Sua,493,473,800,617
IMG_2241.jpeg,1187,1125,Gao Lai Sua,479,460,730,690
IMG_2242.jpeg,985,752,Gao Lai Sua,363,289,609,457
IMG_2243.jpeg,905,992,Gao Lai Sua,378,363,528,635
IMG_2244.jpeg,1063,1005,Gao Lai Sua,377,429,638,592
IMG_2245.jpeg,908,940,Gao Lai Sua,368,458,535,565
IMG_2246.jpeg,856,849,Gao Lai Sua,316,371,509,473
IMG_2247.jpeg,861,801,Gao Lai Sua,341,398,539,469
IMG_2248.jpeg,913,923,Gao Lai Sua,391,400,536,543
IMG_2249.jpeg,731,840,Gao Lai Sua,286,344,406,499
IMG_2250.jpeg,831,1020,Gao Lai Sua,339,416,474,599
IMG_2251.jpeg,1002,1097,Gao Lai Sua,410,452,586,627
IMG_2252.jpeg,1018,1191,Gao Lai Sua,441,470,565,698
IMG_2274.jpeg,994,1053,Gao Nep Cam,400,433,587,582
IMG_2275.jpeg,966,884,Gao Nep Cam,394,400,580,498
IMG_2276.jpeg,991,956,Gao Nep Cam,392,426,628,542
IMG_2277.jpeg,1063,1001,Gao Nep Cam,441,456,642,581
IMG_2278.jpeg,1102,968,Gao Nep Cam,442,406,628,554
IMG_2279.jpeg,925,937,Gao Nep Cam,393,374,539,551
IMG_2280.jpeg,911,821,Gao Nep Cam,427,348,537,523
IMG_2281.jpeg,925,932,Gao Nep Cam,354,411,556,556
IMG_2282.jpeg,1090,1011,Gao Nep Cam,447,472,658,609
IMG_2283.jpeg,886,827,Gao Nep Cam,354,324,526,503
IMG_2284.jpeg,900,926,Gao Nep Cam,397,375,506,556
IMG_2285.jpeg,922,1059,Gao Nep Cam,385,459,574,620
IMG_2287.jpeg,842,951,Gao Nep Cam,371,381,476,594
IMG_2288.jpeg,844,890,Gao Nep Cam,318,392,531,545
IMG_2289.jpeg,806,885,Gao Nep Cam,376,333,475,570
IMG_2290.jpeg,1055,1012,Gao Nep Cam,462,412,641,581
IMG_2291.jpeg,1093,998,Gao Nep Cam,417,414,663,572
IMG_2292.jpeg,958,1078,Gao Nep Cam,378,481,647,653
IMG_2293.jpeg,1066,1219,Gao Nep Cam,455,508,647,705
IMG_2294.jpeg,701,932,Gao Nep Cam,238,381,460,526
IMG_2295.jpeg,933,1133,Gao Nep Cam,447,446,528,687
IMG_2296.jpeg,679,824,Gao Nep Cam,259,356,453,468
IMG_2297.jpeg,1060,962,Gao Nep Cam,441,392,614,590
IMG_2298.jpeg,1016,934,Gao Nep Cam,411,387,644,504
IMG_2299.jpeg,817,813,Gao Nep Cam,320,279,470,537
IMG_2300.jpeg,1107,843,Gao Nep Cam,451,311,654,509
IMG_2301.jpeg,916,691,Gao Nep Cam,389,278,575,445
IMG_2302.jpeg,853,990,Gao Nep Cam,351,387,515,623
IMG_2303.jpeg,955,813,Gao Nep Cam,387,303,569,498
IMG_2304.jpeg,839,954,Gao Nep Cam,343,355,531,548
IMG_2306.jpeg,866,767,Gao Nep Cam,388,271,483,485
IMG_2307.jpeg,1099,1114,Gao Nep Cam,451,478,683,622
IMG_2308.jpeg,1035,1011,Gao Nep Cam,407,408,606,577
IMG_2309.jpeg,965,909,Gao Nep Cam,399,341,576,495
IMG_2310.jpeg,1095,1284,Gao Nep Cam,434,461,626,735
IMG_2311.jpeg,965,889,Gao Nep Cam,380,346,550,555
IMG_2312.jpeg,969,1039,Gao Nep Cam,371,390,573,599
IMG_2313.jpeg,1388,1345,Gao Nep Cam,656,570,829,817
IMG_2314.jpeg,1119,1151,Gao Nep Cam,467,453,730,653
IMG_2315.jpeg,994,957,Gao Nep Cam,454,394,580,575
IMG_2316.JPG,977,762,Gao Nep Cam,421,324,555,432
IMG_2317.JPG,708,460,Gao Nep Cam,308,200,405,269
IMG_2318.JPG,610,574,Gao Nep Cam,274,243,338,323
IMG_2319.JPG,740,658,Gao Nep Cam,290,292,430,373
IMG_2320.JPG,451,357,Gao Nep Cam,177,161,274,201
IMG_2321.JPG,376,306,Gao Nep Cam,144,131,236,172
IMG_2322.JPG,519,308,Gao Nep Cam,212,124,303,182
IMG_2330.JPG,600,392,Gao Nep Cam,255,152,330,239
IMG_2331.JPG,393,322,Gao Nep Cam,142,130,248,192
IMG_2332.JPG,358,330,Gao Nep Cam,129,135,239,189
IMG_2375.jpeg,1267,1061,Gao Nep Sap,460,465,775,614
IMG_2377.jpeg,938,1017,Gao Nep Sap,409,415,522,582
IMG_2378.jpeg,1035,788,Gao Nep Sap,389,341,617,433
IMG_2379.jpeg,1030,926,Gao Nep Sap,404,428,601,528
IMG_2380.jpeg,1005,946,Gao Nep Sap,401,420,595,576
IMG_2381.jpeg,1057,868,Gao Nep Sap,443,405,665,510
IMG_2382.jpeg,1160,1001,Gao Nep Sap,495,428,710,538
IMG_2383.jpeg,1204,1073,Gao Nep Sap,494,464,728,591
IMG_2385.jpeg,1132,918,Gao Nep Sap,447,403,645,550
IMG_2386.jpeg,1060,1020,Gao Nep Sap,472,451,641,579
IMG_2387.jpeg,961,1117,Gao Nep Sap,402,433,537,677
IMG_2388.jpeg,1002,1053,Gao Nep Sap,402,442,593,639
IMG_2389.jpeg,922,945,Gao Nep Sap,352,383,551,541
IMG_2390.jpeg,1082,1064,Gao Nep Sap,447,459,657,612
IMG_2391.jpeg,961,691,Gao Nep Sap,346,300,564,438
IMG_2392.jpeg,916,696,Gao Nep Sap,392,238,496,435
IMG_2393.jpeg,980,921,Gao Nep Sap,421,359,580,573
IMG_2394.jpeg,980,995,Gao Nep Sap,380,416,616,553
IMG_2395.jpeg,1077,1045,Gao Nep Sap,483,438,639,568
IMG_2396.jpeg,963,1014,Gao Nep Sap,421,430,597,611
IMG_2397.jpeg,902,959,Gao Nep Sap,378,402,503,581
IMG_2398.jpeg,1002,1028,Gao Nep Sap,393,432,596,616
IMG_2400.jpeg,1135,1125,Gao Nep Sap,459,486,697,625
IMG_2401.jpeg,1060,998,Gao Nep Sap,393,433,669,583
IMG_2402.jpeg,1060,934,Gao Nep Sap,471,349,643,564
IMG_2403.jpeg,961,1106,Gao Nep Sap,396,458,556,680
IMG_2404.jpeg,985,1158,Gao Nep Sap,354,471,576,641
IMG_2405.jpeg,994,1078,Gao Nep Sap,444,428,555,662
IMG_2406.jpeg,881,965,Gao Nep Sap,315,366,544,609
IMG_2407.jpeg,914,943,Gao Nep Sap,390,341,499,575
IMG_2408.jpeg,1309,1407,Gao Nep Sap,478,575,846,778
IMG_2409.jpeg,1000,1048,Gao Nep Sap,401,439,613,590
IMG_2410.jpeg,961,1189,Gao Nep Sap,391,446,554,658
IMG_2412.jpeg,900,1081,Gao Nep Sap,384,435,526,660
IMG_2413.jpeg,996,1136,Gao Nep Sap,359,463,653,651
IMG_2414.jpeg,938,1100,Gao Nep Sap,373,447,581,634
IMG_2415.jpeg,1088,1291,Gao Nep Sap,442,502,699,752
IMG_2416.JPG,961,975,Gao Nep Sap,408,434,565,537
IMG_2417.JPG,608,632,Gao Nep Sap,232,271,372,349
IMG_2418.JPG,911,975,Gao Nep Sap,400,404,498,558
IMG_2419.JPG,582,576,Gao Nep Sap,225,238,341,331
IMG_2420.JPG,743,687,Gao Nep Sap,301,304,437,383
IMG_2421.JPG,863,816,Gao Nep Sap,374,365,489,461
IMG_2422.JPG,982,897,Gao Nep Sap,437,400,553,511
IMG_2423.JPG,812,799,Gao Nep Sap,335,341,479,453
IMG_2424.JPG,740,722,Gao Nep Sap,308,322,440,398
IMG_2425.JPG,935,994,Gao Nep Sap,404,424,526,571
IMG_2426.JPG,967,971,Gao Nep Sap,439,428,530,566
IMG_2427.JPG,857,955,Gao Nep Sap,393,422,470,536
IMG_2428.JPG,808,727,Gao Nep Sap,323,295,468,415
IMG_2460.jpeg,1046,1139,Gao Ngoc Troi,435,504,622,669
IMG_2461.jpeg,900,1045,Gao Ngoc Troi,378,468,565,583
IMG_2462.jpeg,983,959,Gao Ngoc Troi,371,433,639,556
IMG_2463.jpeg,939,1081,Gao Ngoc Troi,352,461,587,625
IMG_2465.jpeg,933,1075,Gao Ngoc Troi,394,459,570,598
IMG_2466.jpeg,881,1037,Gao Ngoc Troi,378,411,512,610
IMG_2467.jpeg,924,1119,Gao Ngoc Troi,356,474,564,664
IMG_2468.jpeg,895,1084,Gao Ngoc Troi,342,469,585,646
IMG_2469.jpeg,897,1075,Gao Ngoc Troi,374,404,592,634
IMG_2470.jpeg,949,1014,Gao Ngoc Troi,410,446,550,644
IMG_2471.jpeg,838,940,Gao Ngoc Troi,299,435,549,555
IMG_2472.jpeg,1055,1056,Gao Ngoc Troi,406,427,633,563
IMG_2473.jpeg,930,1092,Gao Ngoc Troi,407,421,520,680
IMG_2474.jpeg,789,1014,Gao Ngoc Troi,329,398,482,615
IMG_2475.jpeg,776,882,Gao Ngoc Troi,260,392,487,508
IMG_2476.jpeg,662,845,Gao Ngoc Troi,213,368,435,458
IMG_2477.jpeg,756,1014,Gao Ngoc Troi,313,471,488,625
IMG_2478.jpeg,659,831,Gao Ngoc Troi,277,305,421,494
IMG_2479.jpeg,938,1133,Gao Ngoc Troi,390,506,569,711
IMG_2480.jpeg,942,1084,Gao Ngoc Troi,404,438,553,640
IMG_2481.jpeg,958,1114,Gao Ngoc Troi,384,436,579,663
IMG_2482.jpeg,1018,1088,Gao Ngoc Troi,375,474,623,578
IMG_2483.jpeg,952,1244,Gao Ngoc Troi,386,459,605,692
IMG_2484.jpeg,809,987,Gao Ngoc Troi,275,396,559,525
IMG_2485.jpeg,1007,1133,Gao Ngoc Troi,382,482,620,637
IMG_2486.jpeg,997,1164,Gao Ngoc Troi,441,456,614,668
IMG_2487.jpeg,1090,1158,Gao Ngoc Troi,534,474,658,667
IMG_2488.jpeg,1010,1009,Gao Ngoc Troi,364,417,624,567
IMG_2490.jpeg,1055,1018,Gao Ngoc Troi,442,479,638,583
IMG_2491.jpeg,897,1108,Gao Ngoc Troi,324,501,561,627
IMG_2493.jpeg,745,771,Gao Ngoc Troi,262,332,489,428
IMG_2494.jpeg,560,611,Gao Ngoc Troi,202,257,375,391
IMG_2495.jpeg,767,815,Gao Ngoc Troi,286,360,475,462
IMG_2496.JPG,892,659,Gao Ngoc Troi,356,290,566,374
IMG_2497.JPG,1322,1077,Gao Ngoc Troi,551,470,774,607
IMG_2498.JPG,1108,902,Gao Ngoc Troi,410,372,660,514
IMG_2499.JPG,817,838,Gao Ngoc Troi,315,348,514,499
IMG_2500.JPG,795,726,Gao Ngoc Troi,270,314,524,425
IMG_2501.JPG,1264,1116,Gao Ngoc Troi,501,504,748,610
IMG_2502.JPG,1132,965,Gao Ngoc Troi,457,421,679,540
IMG_2503.JPG,1104,988,Gao Ngoc Troi,447,380,626,605
IMG_2504.JPG,1286,1035,Gao Ngoc Troi,529,432,732,614
IMG_2505.JPG,1021,793,Gao Ngoc Troi,406,325,642,473
IMG_2506.JPG,1240,821,Gao Ngoc Troi,509,368,723,468
IMG_2507.JPG,536,557,Gao Ngoc Troi,211,219,300,348
IMG_2508.JPG,774,739,Gao Ngoc Troi,323,331,460,405
IMG_2509.JPG,1222,1161,Gao Ngoc Troi,483,498,712,673
IMG_2511.JPG,1818,1609,Gao Ngoc Troi,772,754,1034,878
IMG_2512.JPG,1179,1068,Gao Ngoc Troi,445,454,741,622
IMG_2513.JPG,1362,1002,Gao Ngoc Troi,549,448,820,561
IMG_2526.jpeg,969,1131,Gao Lut Trang,345,516,634,631
IMG_2527.jpeg,991,1106,Gao Lut Trang,373,427,626,682
IMG_2528.jpeg,764,934,Gao Lut Trang,252,371,496,571
IMG_2529.jpeg,1091,1269,Gao Lut Trang,381,534,720,711
IMG_2530.jpeg,1190,918,Gao Lut Trang,455,427,735,534
IMG_2531.jpeg,1060,1136,Gao Lut Trang,431,429,599,709
IMG_2532.jpeg,1126,939,Gao Lut Trang,498,355,605,575
IMG_2533.jpeg,1035,1150,Gao Lut Trang,338,494,670,686
IMG_2534.jpeg,1201,1357,Gao Lut Trang,413,634,784,826
IMG_2535.jpeg,1082,1266,Gao Lut Trang,423,581,672,738
IMG_2536.jpeg,1104,1064,Gao Lut Trang,421,431,690,608
IMG_2537.jpeg,1457,1550,Gao Lut Trang,546,693,893,926
IMG_2538.jpeg,1013,1012,Gao Lut Trang,359,419,654,562
IMG_2539.jpeg,1251,934,Gao Lut Trang,464,399,771,552
IMG_2540.jpeg,1074,1272,Gao Lut Trang,372,597,743,774
IMG_2541.jpeg,1184,1144,Gao Lut Trang,451,513,750,633
IMG_2542.jpeg,1234,1238,Gao Lut Trang,504,518,747,733
IMG_2543.jpeg,1063,946,Gao Lut Trang,405,411,676,557
IMG_2544.jpeg,975,1048,Gao Lut Trang,387,440,608,667
IMG_2545.jpeg,1143,1233,Gao Lut Trang,480,549,703,663
IMG_2546.jpeg,1226,1269,Gao Lut Trang,483,585,766,710
IMG_2547.jpeg,1165,1393,Gao Lut Trang,474,657,735,799
